Clust,Lon,Lat,Shap2014,Shap2015,Shap2016,Shap2017,Shap2018,Shap2019,Shap2020,Shap2021
45,212,34,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,212,36,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,212,38,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
44,212,40,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
44,212,42,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
44,212,44,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
44,212,46,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
41,212,48,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,212,50,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,212,52,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
42,212,54,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,212,56,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,212,58,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,212,60,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
48,214,-30,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,214,-28,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,214,-26,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,214,-24,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,214,-22,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
39,214,-20,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,214,-18,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,214,-16,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,214,-14,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
36,214,-12,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,214,-10,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,214,-8,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,214,-6,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
46,214,-4,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,214,-2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,214,0,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,214,2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
37,214,4,-0.061807875,1.06507793,4.470872067,1.330924487,1.034761435,1.108852604,1.150904182,1.012039657
33,214,6,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
33,214,8,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
49,214,10,0.160046931,-0.068028609,0.139075609,0.080664136,0.06104917,0.064977047,0.131057417,0.14608194
30,214,12,-0.1313659,0.053645015,-0.13493539,-0.381008586,0.066455693,-0.078014538,0.142716962,-0.100728289
30,214,14,-0.1313659,0.053645015,-0.13493539,-0.381008586,0.066455693,-0.078014538,0.142716962,-0.100728289
30,214,16,-0.1313659,0.053645015,-0.13493539,-0.381008586,0.066455693,-0.078014538,0.142716962,-0.100728289
47,214,18,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,214,20,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,214,22,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
25,214,24,0.314338362,0.2952118,0.268026031,0.206739883,-1.21933516,0.208087257,0.2182122,0.274333333
25,214,26,0.314338362,0.2952118,0.268026031,0.206739883,-1.21933516,0.208087257,0.2182122,0.274333333
43,214,28,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,214,30,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,214,32,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
45,214,34,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,214,36,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,214,38,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,214,40,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
44,214,42,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
44,214,44,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
44,214,46,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
41,214,48,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,214,50,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,214,52,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
42,214,54,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,214,56,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,214,58,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,214,60,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
48,216,-30,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,216,-28,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,216,-26,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,216,-24,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
10,216,-22,0.034169147,-0.333788774,0.011111098,-0.019212101,0.21381013,0.256593904,-0.021174182,0.086765685
39,216,-20,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,216,-18,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,216,-16,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,216,-14,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
36,216,-12,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,216,-10,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,216,-8,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,216,-6,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
46,216,-4,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,216,-2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,216,0,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,216,2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
37,216,4,-0.061807875,1.06507793,4.470872067,1.330924487,1.034761435,1.108852604,1.150904182,1.012039657
33,216,6,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
33,216,8,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
49,216,10,0.160046931,-0.068028609,0.139075609,0.080664136,0.06104917,0.064977047,0.131057417,0.14608194
49,216,12,0.160046931,-0.068028609,0.139075609,0.080664136,0.06104917,0.064977047,0.131057417,0.14608194
30,216,14,-0.1313659,0.053645015,-0.13493539,-0.381008586,0.066455693,-0.078014538,0.142716962,-0.100728289
30,216,16,-0.1313659,0.053645015,-0.13493539,-0.381008586,0.066455693,-0.078014538,0.142716962,-0.100728289
47,216,18,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,216,20,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,216,22,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,216,24,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
25,216,26,0.314338362,0.2952118,0.268026031,0.206739883,-1.21933516,0.208087257,0.2182122,0.274333333
43,216,28,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,216,30,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,216,32,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
45,216,34,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,216,36,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,216,38,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,216,40,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
44,216,42,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
44,216,44,0.193550844,0.07553234,-0.149303893,0.216039893,0.087070346,-0.163165025,-0.199786537,0.275527818
50,216,46,0.099759463,0.1120931,0.059717535,-0.002558449,0.003731714,0.073813337,-0.047823429,0.126929091
41,216,48,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,216,50,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,216,52,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
42,216,54,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,216,56,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,216,58,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,216,60,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
48,218,-30,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,218,-28,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,218,-26,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,218,-24,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
10,218,-22,0.034169147,-0.333788774,0.011111098,-0.019212101,0.21381013,0.256593904,-0.021174182,0.086765685
39,218,-20,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,218,-18,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,218,-16,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
36,218,-14,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,218,-12,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,218,-10,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,218,-8,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
51,218,-6,-0.086783226,-0.051749017,-0.061095224,0.003031201,-0.028045144,-0.047458355,-0.023101883,-0.049922716
46,218,-4,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,218,-2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,218,0,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,218,2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,218,4,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
33,218,6,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
33,218,8,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
49,218,10,0.160046931,-0.068028609,0.139075609,0.080664136,0.06104917,0.064977047,0.131057417,0.14608194
49,218,12,0.160046931,-0.068028609,0.139075609,0.080664136,0.06104917,0.064977047,0.131057417,0.14608194
49,218,14,0.160046931,-0.068028609,0.139075609,0.080664136,0.06104917,0.064977047,0.131057417,0.14608194
30,218,16,-0.1313659,0.053645015,-0.13493539,-0.381008586,0.066455693,-0.078014538,0.142716962,-0.100728289
47,218,18,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,218,20,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,218,22,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
47,218,24,-0.127550899,-0.070422335,0.063423945,0.229937702,-0.065965885,-0.104954962,-0.121667554,0.028857645
25,218,26,0.314338362,0.2952118,0.268026031,0.206739883,-1.21933516,0.208087257,0.2182122,0.274333333
43,218,28,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,218,30,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,218,32,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
43,218,34,0.128354384,-0.005132497,-0.043190719,-0.05027182,-0.030542964,0.11407907,-0.01398997,0.031000598
45,218,36,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,218,38,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
45,218,40,-0.044072055,0.123302494,0.04262203,-0.036930708,0.182331245,0.104582138,0.032901996,0.102127766
50,218,42,0.099759463,0.1120931,0.059717535,-0.002558449,0.003731714,0.073813337,-0.047823429,0.126929091
50,218,44,0.099759463,0.1120931,0.059717535,-0.002558449,0.003731714,0.073813337,-0.047823429,0.126929091
50,218,46,0.099759463,0.1120931,0.059717535,-0.002558449,0.003731714,0.073813337,-0.047823429,0.126929091
41,218,48,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
41,218,50,0.078557322,0.309439721,-0.172113893,-0.142389191,-0.214487773,0.04015499,-0.04831832,-0.048981637
42,218,52,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,218,54,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,218,56,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,218,58,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
42,218,60,-0.121172015,-0.124154377,0.317592176,0.088163984,-0.092821829,-0.163707767,-0.095801944,-0.130891544
48,220,-30,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,220,-28,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,220,-26,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
48,220,-24,-0.044477692,-0.101580856,-0.020352534,-0.130263042,-0.028262542,-0.034098344,-0.146102481,0.337281206
10,220,-22,0.034169147,-0.333788774,0.011111098,-0.019212101,0.21381013,0.256593904,-0.021174182,0.086765685
39,220,-20,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,220,-18,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
39,220,-16,-0.298286016,-0.221736698,0.180993817,0.482085606,0.501984904,-0.156275052,0.1461627,-0.17744
36,220,-14,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,220,-12,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
36,220,-10,-0.184503867,0.342757181,-0.881721264,0.312548426,0.408195368,0.310699901,0.02219071,-0.430862613
51,220,-8,-0.086783226,-0.051749017,-0.061095224,0.003031201,-0.028045144,-0.047458355,-0.023101883,-0.049922716
51,220,-6,-0.086783226,-0.051749017,-0.061095224,0.003031201,-0.028045144,-0.047458355,-0.023101883,-0.049922716
46,220,-4,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,220,-2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,220,0,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,220,2,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
46,220,4,0.072024133,0.196164181,0.148480969,-0.118201988,0.278630204,0.116617979,0.074305564,0.066026211
33,220,6,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
33,220,8,-0.01006005,0.351153891,0.141939925,-0.211699923,0.101303675,0.067129812,-0.058079334,-0.018244237
