Clust,Lon,Lat,Lime2014,Lime2015,Lime2016,Lime2017,Lime2018,Lime2019,Lime2020,Lime2021
24,182,34,-0.080945765,-0.048069682,-0.080016875,-0.064084526,-0.037865053,-0.043682332,-0.055802384,-0.048129405
31,182,36,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
27,182,38,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
27,182,40,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
27,182,42,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
28,182,44,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,182,46,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,182,48,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
26,182,50,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,182,52,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,182,54,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,182,56,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
21,182,58,-0.5183051,-0.484044953,-0.550520597,-0.54345305,-0.509879709,-0.568722211,-0.50705488,-0.487965131
21,182,60,-0.5183051,-0.484044953,-0.550520597,-0.54345305,-0.509879709,-0.568722211,-0.50705488,-0.487965131
23,184,-30,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
23,184,-28,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
23,184,-26,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
23,184,-24,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
32,184,-22,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
29,184,-20,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,184,-18,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,184,-16,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
18,184,-14,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,184,-12,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,184,-10,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,184,-8,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
22,184,-6,-0.148876003,-0.132107399,-0.136751368,-0.173241216,-0.165211171,-0.162882359,-0.186683966,-0.174754848
33,184,-4,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,184,-2,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,184,0,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,184,2,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
22,184,4,-0.148876003,-0.132107399,-0.136751368,-0.173241216,-0.165211171,-0.162882359,-0.186683966,-0.174754848
22,184,6,-0.148876003,-0.132107399,-0.136751368,-0.173241216,-0.165211171,-0.162882359,-0.186683966,-0.174754848
30,184,8,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
30,184,10,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
25,184,12,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,184,14,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,184,16,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,184,18,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
19,184,20,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,184,22,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,184,24,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,184,26,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
34,184,28,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
34,184,30,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
24,184,32,-0.080945765,-0.048069682,-0.080016875,-0.064084526,-0.037865053,-0.043682332,-0.055802384,-0.048129405
31,184,34,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
31,184,36,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
27,184,38,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
27,184,40,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
27,184,42,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
28,184,44,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,184,46,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,184,48,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
26,184,50,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,184,52,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,184,54,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,184,56,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
35,184,58,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
35,184,60,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
23,186,-30,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
23,186,-28,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
23,186,-26,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
32,186,-24,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
32,186,-22,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
29,186,-20,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,186,-18,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,186,-16,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
18,186,-14,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,186,-12,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,186,-10,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,186,-8,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
36,186,-6,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
33,186,-4,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,186,-2,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
37,186,0,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
33,186,2,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
22,186,4,-0.148876003,-0.132107399,-0.136751368,-0.173241216,-0.165211171,-0.162882359,-0.186683966,-0.174754848
22,186,6,-0.148876003,-0.132107399,-0.136751368,-0.173241216,-0.165211171,-0.162882359,-0.186683966,-0.174754848
30,186,8,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
30,186,10,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
25,186,12,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,186,14,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,186,16,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,186,18,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
19,186,20,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,186,22,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,186,24,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,186,26,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
34,186,28,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
34,186,30,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
24,186,32,-0.080945765,-0.048069682,-0.080016875,-0.064084526,-0.037865053,-0.043682332,-0.055802384,-0.048129405
31,186,34,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
31,186,36,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
31,186,38,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
27,186,40,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
27,186,42,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
28,186,44,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,186,46,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,186,48,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
26,186,50,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,186,52,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,186,54,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
35,186,56,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
35,186,58,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
35,186,60,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
23,188,-30,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
23,188,-28,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
32,188,-26,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
32,188,-24,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
32,188,-22,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
29,188,-20,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,188,-18,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,188,-16,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
18,188,-14,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,188,-12,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,188,-10,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
36,188,-8,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,188,-6,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
33,188,-4,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
37,188,-2,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
37,188,0,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
33,188,2,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,188,4,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
22,188,6,-0.148876003,-0.132107399,-0.136751368,-0.173241216,-0.165211171,-0.162882359,-0.186683966,-0.174754848
30,188,8,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
30,188,10,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
30,188,12,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
25,188,14,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,188,16,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,188,18,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,188,20,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
19,188,22,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,188,24,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
19,188,26,-0.540897292,-0.511746661,-0.666895376,-0.661668759,-0.736035659,-0.674675307,-0.714891016,-0.583209263
34,188,28,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
34,188,30,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
34,188,32,-0.017198227,-0.045291724,-0.025582421,-0.07612963,-0.046950633,-0.048206075,-0.087142916,-0.068840561
31,188,34,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
31,188,36,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
31,188,38,0.081009277,0.133042583,0.18970302,0.01927156,0.071131892,0.084021741,0.135602188,0.109021808
27,188,40,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
27,188,42,0.06952713,0.249523602,0.119922252,0.102861478,0.074859981,0.064588607,0.165054114,0.01201537
28,188,44,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,188,46,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
28,188,48,0.020797076,0.044023956,0.081154509,0.063327246,0.06853151,0.03924696,0.058298673,0.050588223
26,188,50,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,188,52,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
26,188,54,21.32491952,23.05749437,19.64495144,23.4812664,20.63363351,21.94635469,24.09853876,21.66738089
35,188,56,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
35,188,58,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
35,188,60,0.144745816,0.117375521,0.083710337,0.118783294,0.118369755,0.141027924,0.117357925,0.147355348
23,190,-30,-0.205357614,-0.242655989,-0.165715232,-0.213176807,-0.179437866,-0.239480222,-0.232462822,-0.165395324
32,190,-28,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
32,190,-26,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
32,190,-24,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
32,190,-22,3.317395991,1.130659252,2.0574375,2.067780434,1.540363074,2.882070643,2.433529499,2.228514971
29,190,-20,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,190,-18,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
29,190,-16,-0.106715604,-0.160056538,-0.072516119,-0.151852158,-0.028356596,-0.19620444,-0.236385837,-0.129311554
18,190,-14,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,190,-12,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
18,190,-10,0.228291581,0.221821711,0.247355371,0.269782357,0.253017499,0.246086781,0.296293902,0.239392115
36,190,-8,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,190,-6,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
33,190,-4,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
37,190,-2,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
37,190,0,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
37,190,2,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
33,190,4,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,190,6,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
30,190,8,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
30,190,10,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
